RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30
1835,494,Kendall County,county,IL,IL,"Chicago-Naperville-Elgin, IL-IN-WI",17,093,1367.3692801031098,1373.907268535009,1377.0736380090632,1376.915336529695,1389.4196432535618,1405.3352724158508,1411.9020573169146,1408.188305839909,1400.3302671380281,1396.0577209684059,1395.2131528259686,1401.1061991826944,1409.4116100082897,1412.620660797543,1425.9205823365942,1432.915493190138,1453.7922278732233,1452.9856539760376,1461.712648355701,1459.7434426689672,1451.4696010615069,1436.5988797108132,1421.2470901306647,1421.9404344281634,1421.015223611051,1429.2402103917464,1449.1365588191966,1469.4637764423005,1488.1245899832122,1485.078821086164,1491.9363100243634,1496.4734140073701,1486.8479422452501,1481.003168378128,1479.4371384493181,1488.061380401883,1497.54056236353,1490.1902783216676,1509.578517761183,1520.9487380026628,1541.9326243873109,1540.414531534866,1535.1315363796068,1535.0098328284528,1544.1327515450062,1542.8509851232936,1539.0721924292473,1535.0638110677758,1541.1935900058525,1539.930294100178,1548.001200504024,1562.0551179458312,1579.6311569146249,1579.40433909987,1579.316018063544,1577.7137387801115,1598.499497783863,1605.4083586868928,1596.883500537537,1571.6832909891198,1572.9753166289358,1581.8547901324268,1600.377979193673,1595.4935761334466,1606.7242117131316,1606.5273856393217,1618.64636651925,1630.0493002114217,1643.2723496948795,1656.8393637962697,1663.8414959240376,1675.4011105167542,1687.6343575671303,1695.900859536037,1698.9843084146908,1707.206322644896,1742.8252812638739,1763.9176073735416,1781.7084042753695,1773.3706074619554,1781.0233456335086,1806.975213427795,1825.7076926702646,1846.8502413105398,1833.9686253440134,1841.166592322836,1844.401283760668,1879.2253979263419,1920.7558530768433,1961.7094352499093,1972.415999710228,1952.1538169735147,1933.3771078749235,1925.4238394657516,1916.8604561341847,1942.3865619953833,1962.1218318039828,1997.5756641240537,2030.440314583251,2044.6872163744888,2084.7475528160353,2127.2781309586926,2137.1834986263502,2131.070886718384,2106.450200435809,2129.2158880282063,2139.2067547314414,2156.493368235998,2176.3681195903378,2194.6887750368596,2180.261595970642,2185.6496847328335,2173.5729088619396,2196.9778142047303,2206.7664687129095,2224.8034519442085,2211.488634859001,2210.6405312614306,2227.9541638463797,2259.7944829842636,2247.246380050622,2253.878188605652,2237.4849203734248,2252.315088502536,2264.089521359685,2287.852965442646,2309.139661799747,2320.8113119960035,2327.666894126123,2326.8879292646175,2314.713881257809,2308.87462289891,2308.6102883231765,2306.5224303519644,2321.8853340055493,2345.9022410119046,2373.2428286164222,2391.981746031746
2851,495,Strafford County,county,NH,NH,"Boston-Cambridge-Newton, MA-NH",33,017,969.8422477253645,1009.9923540426004,1029.684762987481,1045.4777478185886,1055.4273901198185,1053.964206875715,1061.4416709769075,1069.9661183552619,1071.0322647692592,1071.5721331032883,1063.920764972639,1072.23810811499,1077.3354026460222,1070.329968901473,1061.6444731832316,1069.64572260091,1095.3584473652643,1112.265359715006,1117.5307460867346,1126.4928242767644,1123.8457510717503,1115.7047431508977,1106.3180138533783,1094.8057855241627,1118.1319371276154,1137.9555223136522,1166.9913157594815,1164.8898374501807,1166.634403442236,1181.7861787238123,1191.235019327483,1195.958046736358,1199.523165459707,1198.4157536143564,1186.7581773075508,1171.9279115960287,1168.1071117691743,1183.4936931404095,1198.7999903858204,1220.8780329150734,1227.626614153227,1239.122710392093,1239.8680870288597,1246.0902772248292,1245.048652057045,1234.1945171199022,1225.5553790545655,1224.4943224015067,1232.5171588123508,1238.9364418736366,1277.0996392899822,1295.1182753484843,1317.0843360726294,1302.74667850806,1312.6401076214245,1306.0786128643056,1317.1230524194461,1305.9737162804092,1322.8039741663506,1310.0230888182325,1319.5944632344047,1338.8632703252767,1374.50369880644,1375.1154431942864,1359.7079486784792,1337.4422972882253,1380.915234294054,1399.6962211959897,1423.7221867873195,1420.1387703243768,1409.3280837343104,1407.8068402356787,1411.9775618449912,1458.203137887661,1465.484169292891,1469.2807092530395,1495.7392955751966,1537.6974706381804,1579.2814015238243,1567.1912724164608,1585.596658177285,1593.098194945623,1604.93074861133,1590.8809143746605,1583.7644479581802,1602.6984793037238,1645.9704694059499,1702.6970766883355,1735.4338342320807,1767.224123876138,1801.0856577377576,1815.3387699359168,1804.7813311530113,1763.5599573598186,1779.950869920433,1782.1293272329253,1797.277964816916,1800.4195447536572,1827.6733788869553,1863.713195182927,1878.9461623476286,1909.9506288641355,1925.9886625399124,1934.6151151037677,1923.2584460388493,1912.0004586972923,1909.9657590277677,1938.2878047085092,1947.6419852881636,1968.19211254677,1994.1582429475202,2017.9425339791808,2036.2750912077204,2026.8327263272686,2037.1464550081296,2052.2136973594784,2044.1018555296862,2052.06076945095,2027.78696449818,2030.007263333337,2026.562854974671,2037.7344303994712,2072.963844976493,2099.1682591436124,2110.131911611727,2107.859393555584,2104.946382685783,2134.7940388697434,2146.6146169318326,2151.4830369382826,2121.7381155214566,2089.3342909478542,2080.401511980339,2096.759203062073,2135.546170257835,2149.1488178288273,2170.076783029054,2163.8966466466463
1992,496,Rapides Parish,county,LA,LA,"Alexandria, LA",22,079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009.284989141949,1016.106439913672,1016.8680837751418,1035.2755048518868,1036.407945976693,1030.009025034521,1013.7864542381001,1022.985490201844,1021.9248207981547,1030.3284857382132,1040.0938530087014,1040.6780185779182,1050.354884293857,1042.9919709522092,1057.5667652903392,1053.7028061811307,1057.1086344818466,1050.7929353503505,1051.2733025987086,1047.8383683840689,1044.6449854035852,1071.0573486767585,1085.3509628806064,1110.0269307019973,1093.9683158928865,1109.872256714266,1104.4311043088585,1112.066737113002,1099.707721777145,1097.2595153182783,1095.3290049161744,1100.6754403795915,1110.1021419354158,1115.5152723353676,1108.6428893061527,1108.0686099286395,1111.5648071527366,1127.5092592592591
1901,497,Madison County,county,IN,IN,"Indianapolis-Carmel-Anderson, IN",18,095,,,,,,,,,,,,,,,,,,,,,608.0626141790852,590.1424866254258,577.534856597144,575.6847826169426,585.7901271552797,593.4311209888735,595.6414515815936,600.6756677219738,605.2646562320853,608.5334521204146,,604.9684833127669,609.2014882154056,618.828531366956,620.6303223188424,627.2485701641331,629.6554269765157,629.9919751502836,627.0938570566669,629.7031434865096,635.3495360467887,634.7290707326952,635.5830029918576,638.8999093322108,640.5241168894235,635.380742835699,634.4307400625211,640.0761785776151,647.0709267114884,654.5986991215949,655.620888167384,665.2751223662701,662.5603556944076,669.2890104869432,667.2602231622342,676.7486870526285,679.6162808464677,679.9435151879376,666.7056057005225,660.4151979546915,660.870025146796,670.2155026404258,681.3858496021422,688.4339054205445,700.0386535081055,707.1672969770543,725.899438657807,733.5931904204022,736.4799998706349,732.8737422983586,733.319323551249,744.1093944509036,738.7676445663305,740.8056011297757,744.0741308870959,755.5317621552055,770.0789624066452,771.4472029605777,793.0293112636878,815.1514631532801,837.962849967872,835.2321409416828,826.2227157784229,821.9062110166041,822.0517013528989,831.1818422209972,834.5491437907575,852.1276840765664,861.3324439936644,875.6925017017002,881.8056657623034,888.8964380753115,894.5351738367136,897.6556235478153,898.4015671886248,898.0970704403238,901.0318201701191,908.3649333886789,923.1814138220959,934.3676360042735,939.8843176221123,936.9391218547548,943.9020763370102,943.275128769652,954.414919213158,946.0233384959282,952.8895669904393,949.2707249519684,972.011852824344,981.7470901039557,988.4911319002827,980.8442742525963,993.7323687653321,1003.2987000976244,1004.1458879446162,996.2067490685591,988.4972130433625,994.9895920851397,1006.2708516261963,1018.9845570687099,1018.3961906686437,1018.1661173677518,1023.5851477334684,1036.006636989964,1037.80554677529,1044.4967899467863,1051.011946911665,1049.6921585889586,1047.894842169174,1040.8391808386984,1049.5865031263463,1049.9644996016882,1054.8702258279097,1057.2645128949298,1061.339622108024,1066.1713824299945,1083.506892974595,1086.6996714456393
3071,498,Washington County,county,RI,RI,"Providence-Warwick, RI-MA",44,009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.649390341492,1384.4476164031291,1385.6044999350252,1389.1134312483596,1390.2466441345284,1375.791418205498,1371.0088719671814,1350.2871088172228,1373.990703375711,1397.994551159333,1418.0388926792414,1407.4773588850928,1405.2780718759657,1425.9617277377447,1422.7249857333597,1417.3852102287196,1420.2222260832161,1432.4427936695022,1422.8959677149842,1436.2532328871696,1435.7651805255941,1480.518896105418,1495.3447321371216,1537.7792844223127,1542.2469797440697,1550.8090239563126,1532.4133119684477,1531.9131417082485,1526.339540414454,1565.5388401512164,1583.514885156961,1598.7172336024266,1597.848662512114,1616.0024520103714,1610.1900413557369,1638.382070922939,1656.8857201809203,1711.5678127200827,1731.5285566248554,1777.2978037218254,1810.1426740912548,1857.2630256266978,1843.2571245938211,1804.8931391495116,1770.5269376899253,1808.5589234899826,1862.7191363274412,1886.910265839907,1923.2421319569949,1969.5945855295824,2020.7303723913415,2021.538446592106,2012.1227945624012,2018.3218145336123,1958.743406956257,1929.262825434126,1909.5367060136184,1953.467807449756,1971.6277200831682,2030.4217169961225,2091.0706709845917,2163.1763403949794,2156.2772712390297,2166.2481818642013,2153.021508745672,2174.896194746007,2140.5863556415547,2132.354514493314,2133.1923440541136,2141.9485037690174,2164.510341145913,2172.039011986001,2221.858592600548,2260.0755865971582,2291.4968712603377,2294.5172274197316,2283.816188398532,2254.7120600169937,2252.5454509537194,2267.8426756282797,2283.9331899785752,2312.8069695942118,2320.533693369775,2334.5649811988837,2361.606346650269,2363.1598916270036,2385.970256483459,2364.967190315142,2373.4205860503985,2357.6864836390737,2341.5549584093915,2332.2530194009128,2336.698942953582,2361.910473989834,2419.340942726345,2482.60284127375,2533.551994875957,2515.5021952705474,2516.3172248803826
1972,499,Pickens County,county,SC,SC,"Greenville-Anderson, SC",45,077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.3300619045255,939.3794201974612,945.2657391514641,932.2237919496508,920.9870159801293,936.8471095163181,914.8913806276428,926.4272181285239,920.0147281582496,969.3490139863851,975.775538475429,958.9291049634407,940.4353686201224,945.7266226324452,975.4781139884212,995.7323563786554,1004.4107017310989,1010.0012237687363,1004.2810171912053,997.6379371873891,1001.9142823301803,999.5399605228258,1005.5374676772752,1000.17449929102,1003.9024176175514,994.2136236971377,1002.0791075969753,1018.776527633967,1033.6573328815412,1047.991443114934,1035.9762460388167,1049.0555788200843,1029.7492488582288,1043.9320029956955,1047.934182247669,1075.7805816548812,1086.68211266382,1083.8753630119031,1080.5729831542126,1084.1718463791437,1091.2338759563681,1108.6051612480092,1111.5027470127934,1123.0746760661243,1146.4434651220315,1185.7760237827947,1208.8141591543872,1221.7288469571563,1233.775412580981,1239.2622966574897,1240.9849864899716,1249.2619768833406,1272.1726207318127,1286.687061181794,1287.613580158416,1303.6833718114408,1325.3276144837928,1327.7802495904052,1332.0974105793923,1290.464530527175,1298.5313991169824,1274.1866613503794,1307.8742964045246,1334.695217984733,1357.9991512505346,1361.9394455176205,1349.8649077549946,1364.82910038098,1405.0131096958546,1422.580298381722,1438.2851461730106,1427.1604539776536,1431.0122557991044,1421.7954314912142,1422.0061239853499,1412.0267090894242,1421.3336945421297,1417.189469910183,1429.97990711804,1435.8961284367867,1455.339003228673,1459.283711656374,1464.928460901604,1459.880526546723,1489.4569135231811,1504.9753244510398,1511.6048735973127,1501.4943095205003,1491.7326007379781,1492.1343338712818,1476.3815743002783,1478.7761445367303,1492.6708837903873,1515.7544242156125,1516.935393034237,1521.1261008505785,1515.5538763516038,1543.8529770765276,1555.6007358249612,1560.3988080031509,1549.5962637183175,1536.957367915951,1530.249789919357,1524.1917565653264
2095,500,Wichita County,county,TX,TX,"Wichita Falls, TX",48,485,696.022904629679,687.1396695416322,689.6428904543825,694.8787405383255,705.5723806217061,710.7336559643086,716.4288394833982,713.683010965426,719.21666193882,707.0352537733942,697.6270383904398,693.9390697352544,700.4847812153546,706.2192897648528,706.9719536017653,709.712634377943,715.3879515915502,720.5749343169281,719.2813992822709,727.1645864016048,728.6185347063845,731.0439169339295,722.6560487424134,724.2466149654358,727.3756058907594,736.764598438477,735.9116739797291,737.6910370257328,740.9531773578776,739.9005288349423,741.9949617008881,740.0422574557357,739.9921637858299,749.19766211557,756.3946533726739,767.6946605262924,766.1912052734197,764.0887702834773,766.5063364471694,769.2061384332859,771.7802747409148,771.7025779919024,771.9272194301267,773.4365289252783,776.4169967754244,783.7752236607502,788.6017504066472,792.7322347031289,788.0721142022264,790.3229552135728,792.421976678907,803.7864101856775,821.5391224640528,828.7869489010341,829.1888351545387,817.188524686853,813.4754821349859,814.4329437502906,814.7079514163067,822.9288690847695,830.780642334769,844.6380478741382,845.0574494040211,850.0310417203494,861.1204407819729,872.4843096640118,870.2058926023363,867.1692548326571,872.9582709201064,877.4586390245532,892.8519169215249,895.5576228264096,921.5738922060473,924.5343306427267,920.4180197207099,923.7738330822008,937.4557665470435,985.6984368551168,988.3231137072559,991.9370963767362,989.3067728452702,1002.7508562284767,1002.4664883083093,994.7206089829205,1009.5846221737387,1037.0598162420265,1047.5674108572493,1058.0657876199964,1071.8829791914354,1100.6963216111462,1101.524056157762,1108.9241963270174,1109.7440565055808,1112.7224667277155,1099.9657658086587,1093.6361418562058,1096.6431857919933,1110.7383321630587,1119.902920874078,1137.2181194002421,1131.091540866235,1143.460147241936,1148.7322517112123,1150.7726436641658,1150.1494341105722,1156.029837365374,1163.5233590580333,1162.536875572141,1157.4405063758502,1157.253613288534,1162.6766251712943,1164.0164272851287,1174.7619912943792,1185.6232434881622,1192.5023759479316,1198.1401944474435,1190.473835892321,1184.2691601533857,1183.758189356423,1187.6633108377773,1201.195865438466,1199.6221957767618,1206.985175263285,1209.3838084075576,1222.084009229894,1220.8518874205463,1222.887154515676,1218.1326856235207,1224.5451159660981,1226.7218395115426,1227.9428951709647,1230.6179135816167,1233.1993391619458,1252.0020682057298,1265.4023589096503,1281.4603134896033,1275.4043264839438,1277.4060267163713
1703,501,Fayette County,county,PA,PA,"Pittsburgh, PA",42,051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.7585767759912,858.8763005721776,880.7783259833028,894.5090427524382,913.7711298609395,914.3267354600716,905.4970321505676,911.553702299643,913.5027601429789,930.0711522428288,926.9185380793008,965.6638905799332,,976.0701468189533,947.1783646375095,956.7668173047385,962.4034195519757,953.0325668237202,944.3333333333334
2628,502,Berkshire County,county,MA,MA,"Pittsfield, MA",25,003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.1440714061825,1225.2184629616884,1258.3347966474926,1288.4154063148824,1314.2616383044897,1357.8442063981347,1359.9891047284773,1359.124256045352,1359.751456116291,1341.830034159471,,1314.5918310733189,1350.3357883875187,1362.9673504615525,1371.5077589182338,1387.744033406154,1404.0995932391866,1453.2875483498349,1451.872364071282,1448.7609934130178,1432.7058837689744,1441.1425115153872,1488.3826105430514,1495.0987751854761,1527.2056978329354,1524.9993464772162,1542.3662169705065,1543.3574998127767,1528.186467237202,1528.1908788129242,1528.4486854166287,1561.5468949182646,1556.322815916011,1583.080573039444,1576.3409244388247,1600.2941610825858,1594.732104826496,1597.5406604076904,1618.0667599144945,1621.0466627023993,1646.9753822848736,1634.6539126434452,1635.4096500676183,1612.5338761314802,1606.2049803411142,1637.0535070563262,1649.8566860197755,1668.919260282002,1636.4544043454625,1678.514711843525,1683.5747704694877,1715.7947767312478,1709.6441809904197,1748.2379972213269,1750.1783073333281,1753.4409333048175,1731.8883946925714,1723.961181039683,1717.993175492479,1733.1955242307909,1772.7255931769898,1776.6969180776334,1779.855582302381,1769.5989304812836
1393,504,Skagit County,county,WA,WA,"Mount Vernon-Anacortes, WA",53,057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1322.2753493248422,1348.8862757988065,1360.4270953023026,1353.5120046956906,1348.0709448274558,1351.829102569891,1352.6149758697798,1345.6720549961387,1342.982144108479,1357.109787309257,1378.1731605321957,1393.6919911601226,1406.9145299604563,1418.8374932833615,1410.333872881775,1422.0136450220807,1422.036742721181,1432.8750590783507,1408.4647907647845,1405.4644418517535,1410.1331199780257,1427.4503235404713,1448.9882277730371,1453.8352968057757,1487.7310478438856,1508.4587451437064,1536.923447228353,1544.8286486364116,1547.3852833881656,1540.4242113880878,1537.36733392803,1520.6963210098597,1528.1680001038874,1532.9073206892124,1574.8269827989836,1619.4291699475689,1670.480089567927,1690.6245148586693,1707.6983339755134,1700.9487319340553,1718.3689739754586,1741.7286206372266,1769.7828726018724,,1811.2955934059178,1829.9362014249787,1822.4179644693677,1819.7885124916445,1852.4777628696784,1875.5493927995567,1890.7200482182177,1854.4033032002053,1849.3320696381663,1866.2357229266997,1880.1365073501463,1867.9933703840097,1863.1832315752026,1885.3844918624848,1898.7235195934024,1896.9468859640701,1919.5148415103479,1937.9946472097895,1947.8309879452443,1931.8214149571863,1926.0682133412172,1950.9434310493618,1953.5375469209114,1964.1291877302053,1980.7953625115506,2013.3543264712698,2015.1128881898612,2013.1621970054766,2010.3801976737689,2011.3356537483241,2010.7539145612043,2020.0965552544537,2027.0050275743995,2030.041719683525,2017.1550361897425,2033.0847081082738,2029.679008876719,2037.7275463119925,2010.4549335789789,2012.4320250359124,2015.2183965130696,2042.111422273439,2058.852502640791,2059.3375654584343,2068.821960608156,2057.3087169572404,2032.1603168731397,2042.909600669136,2063.850696605076,2117.1672093524685,2113.4732649533316,2130.2608755250826,2131.778877432878,2142.5823412698414
940,505,Clarke County,county,GA,GA,"Athens-Clarke County, GA",13,059,768.5255338306379,771.9374458099941,784.2924853047076,797.2669688217868,800.49290511067,806.6965405502812,803.500300521913,796.5874385634824,794.9787016704651,793.5070522992415,813.7912188492497,810.2067189717112,815.1636022416869,804.5915851697017,813.4471900356856,823.0711685296558,838.085443725683,845.4968047859285,847.5101988012838,847.1283152405556,844.0761313122325,855.6034048715451,865.514535217816,870.7150667234157,868.1551838942966,871.0008007822076,874.9365120032414,877.3569768380343,871.5979113360268,878.5048628156409,883.5313091453878,888.3517889443789,897.6904963894574,902.8732806133121,918.6812920647603,921.8593320616175,937.2494314699877,947.8387915922649,956.1911947015114,954.0269133235053,968.3244738250347,972.8182822336657,989.3254867132338,973.6181121725585,977.3361663841384,976.8488544721766,996.7385910908927,1013.5053363321464,1013.9517734197152,1013.995319097665,1003.81988870131,1008.5873539835972,1026.6434657457874,1039.575315424408,1052.72102957865,1037.5262988379532,1063.755118949851,1083.4186729380303,1109.4324893969308,1104.6809795299614,1104.7464419625298,1105.4143832070154,1097.6884256744204,1090.8859599784068,1099.5214799946168,1108.3671340923656,1119.7238929336563,1123.761124119146,1135.8811661886316,1156.5554140530937,1164.4316687588093,1179.2475300709698,1183.3678538384615,1198.526281354326,1202.5818540498094,1212.5849674022004,1218.058712468262,1228.1837742765786,1235.6111965402552,1267.0193466830865,1290.3163062997096,1304.030906623768,1305.0509014908148,1320.8537875132124,1337.4828390294651,1344.090460852309,1345.65871420079,1362.2137578968807,1385.7828834869078,1412.8048905634896,1433.8454425198825,1442.6800560722209,1455.1789570899662,1456.0021649640785,1449.047701292894,1450.109455636548,1459.4678911679252,1495.756605249086,1513.4725000556389,1529.0231680167144,1517.1588109529814,1528.3595077578598,1536.9855769608207,1557.4184063618213,1555.5062814111895,1556.8743799773604,1565.0733237240859,1569.7336281022108,1566.0025074564687,1565.7242317286114,1582.089322165039,1596.7796575344187,1610.0878329028747,1610.5297601347218,1613.1706989422992,1614.6384582516043,1613.5174885163049,1621.4840844455525,1625.1021394247728,1626.3413835312078,1626.8130293003921,1621.3939740118856,1626.234271982795,1628.0971650777167,1635.899895168795,1628.4353892564675,1625.3655691914255,1626.6088834333696,1647.1315687901897,1666.3127134360755,1669.6829105825348,1663.5868480569018,1660.8723697345658,1660.3116324693096,1673.6267028239083,1670.8397644747388,1667.1961106988156,1662.239096648859
2900,507,Chautauqua County,county,NY,NY,"Jamestown-Dunkirk-Fredonia, NY",36,013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.4096714518448,803.6534782579397,778.4679309917842,789.0372606348309,792.1633160797201,796.9885419211548,,800.144604065162,829.2598393547281,830.1887418480054,805.0576088045779,785.8009664372526,813.0134459280973,836.4066755655651,848.2351027678441,834.4590662263442,852.7130172744803,875.6688140308802,866.037140240849,845.842335604342,,848.7039769104877,850.2528981925269,861.7716596958379,910.5869248387744,928.2515580808372,971.5277777777778
1548,508,Bossier Parish,county,LA,LA,"Shreveport-Bossier City, LA",22,015,1054.9680643742115,1065.7010521255866,1066.8922509947067,1066.7103829269856,1069.6525358382323,1072.4135755368961,1072.7197478411952,1061.5635273376963,1041.3586872132782,1033.6781713933904,1035.957541318317,1052.3539244221458,1060.9451413300262,1060.0854362858363,1054.3891380364018,1050.827346821518,1049.6330685861765,1054.5596421782852,1056.0111314345897,1062.280045581401,1053.0430895042316,1040.6953836333814,1035.730344841944,1035.0292274445958,1040.6151443544488,1040.598417114158,1052.6918762383975,1067.5437192319507,1072.0491303485599,1069.3606935230966,1063.0574714143143,1065.4178990256737,1069.3969149237014,1064.5928390466413,1063.5480236798876,1058.7045317850645,1060.8236419944071,1057.5134650314083,1056.5149652238492,1059.8910901410418,1066.594408962021,1071.6081388483672,1077.521513560725,1076.3567841959127,1070.98812578758,1065.121574477734,1066.3954112453978,1068.0181540637434,1061.962278335017,1060.6849292445127,1061.8523994818693,1073.5783850688495,1078.1121770528548,1083.9602343346792,1085.7965332240246,1085.1694321547989,1088.4809700077003,1085.1906571336365,1082.965563073247,1075.6771121279016,1082.1526650804387,1080.0493264314903,1088.8930659885173,1083.460781083943,1095.657577532222,1103.6612372789527,1118.6068819711963,1131.8013737152758,1141.2429772298162,1140.9200743227675,1133.8015739156097,1131.4522361843913,1129.1134986667118,1135.3910582847184,1136.1877764370277,1151.203157404779,1164.5082524726245,1193.7881589518995,1224.6740006597013,1254.6217902659107,1284.4321584556487,1298.9356251778172,1287.7395246144874,1267.3745515916628,1249.2892320629362,1245.2706540671588,1237.8129457939897,1235.5581962865692,1259.901804200817,1275.8827917297779,1306.6946629771965,1319.7782796845775,1332.9623393699726,1338.5850329224206,1309.236399528491,1302.0949281313303,1290.62618051351,1316.8497358942107,1332.7517497794147,1346.897423155838,1357.9679892345084,1366.683181051426,1372.1214164807554,1371.0917394033202,1367.2582863909417,1369.5305614927418,1363.40745779646,1355.9833883754038,1345.5390807798267,1345.3768019642284,1344.7791736403608,1350.678949100371,1364.9444666534998,1387.066186874624,1402.480732193836,1404.2924504931252,1404.674241840924,1401.3503053586667,1395.7982737251778,1389.3394404994058,1388.2173665307012,1392.7110235624007,1405.0767950645318,1422.9918162778454,1440.3906330052619,1443.296858036554,1439.0954346677004,1435.359486112084,1436.109147526149,1434.628845041819,1435.4766098835203,1440.958805127247,1443.3754128315925,1457.267494065427,1467.6779748316862,1485.1493658963439,1490.9043774172187,1496.9424542124543
2844,509,Sebastian County,county,AR,AR,"Fort Smith, AR-OK",05,131,,,,637.2044174864878,636.8477208606298,635.0888198087085,638.9547260813006,637.2008578145227,644.3608389163979,642.3252115770439,642.9692359910846,641.3692889345593,646.0878265033031,654.0329775368109,656.8124112684601,661.5381872233328,660.4338388927412,660.6093499402712,656.1239280823919,654.8135770757838,650.5535994644791,651.0382430662443,649.2234056113189,662.4592641454186,667.0072772920727,670.7843151205228,661.6399954797572,659.0512785210387,666.0654766404857,668.3880951421354,668.3857245659203,666.6151180382159,672.5837892863105,678.6575796182033,676.3996982360154,675.2884849757519,672.5752952530669,668.6527205799608,668.993410192894,672.6928105966072,686.5547340395699,687.1154269289436,688.0680359742428,679.1299483833908,684.2073679215415,687.4689332031646,690.7629456322752,685.5040679363678,682.1659628128059,682.6130167298813,694.8203840993294,702.7013254382416,705.9404310965134,699.2537239718426,700.5997574733316,702.9535259330831,707.2131985711953,706.1694491412126,705.142064033202,705.7387227727203,702.924384863618,710.1472389390353,717.4998877352378,722.460535749154,724.2361060651441,722.6982293808079,730.2933705216678,736.1702303375754,740.3878213374124,743.7089155026479,749.8958418645798,752.1154569038337,755.116090213535,754.5032279897745,772.3054446127016,782.2619457247387,792.3620575830665,802.7630901658628,818.5641136765778,834.5542346521123,836.7363110807863,835.9401039000431,838.9581551326924,846.8933132531698,858.6688144988703,873.8011689143365,878.8064785574212,887.9432523131494,890.5187550299942,897.3649185433759,904.6630451867074,897.2225428717076,900.1946826646656,901.050344767094,918.6341811966662,939.7298401528548,946.0577677695405,952.456979438519,941.2461323627392,949.1537016282152,958.3637161952333,958.9625225425985,956.9196716900026,949.5985676681001,951.3919914714298,957.2552036195791,954.6000444494127,957.9087309396699,955.2735715266052,966.036144123021,980.5820889681621,991.0785424906658,1006.3412525705468,1013.874392586311,1019.4363296321162,1011.5404055990382,1007.683785658176,1006.3142233572651,1010.2659595168656,1005.7815230497496,1008.0963040296606,1007.3879187485576,1012.390109245093,1013.7234108941182,1021.3323512295344,1019.1638843516691,1028.4453535296777,1028.8170703079845,1042.703540280999,1041.292044900386,1035.714863215292,1029.3762452089463,1026.9529246433167,1031.449370344123,1041.7159834974182,1053.3344506116302,1072.0119387895531,1073.0068160597573
